2734.575,2734.575,2638.625,1010,1010,1010,2734.575,2734.575,2638.625,1010,1010,1010,1010,1010,2734.575,239.875,2926.475,1010,1010,1010,1010,1010,1010,1010,479.75,479.75,479.75,479.75,479.75,1010,2494.7,1199.375,1727.1,1010,1010,1010
2734.575,2638.625,3406.225,3406.225,1010,1010,2734.575,2638.625,3406.225,3406.225,1010,1010,1010,1010,1010,257.55,1010,1010,1295.325,1010,1010,1010,1010,1010,1010,959.5,959.5,479.75,479.75,1010,2494.7,1199.375,1727.1,1010,1010,527.725
2638.625,719.625,3262.3,3070.4,1010,1010,2638.625,719.625,3262.3,3070.4,1010,1010,1010,1010,676.7,252.5,1010,1010,1439.25,1010,1010,1010,1010,1010,1010,1010,143.925,1919,3358.25,1010,1010,1010,1487.225,959.5,1010,575.7
719.625,2734.575,1439.25,2398.75,2734.575,1010,719.625,2734.575,1439.25,2398.75,2734.575,1010,1010,1010,323.2,262.6,1010,1010,1583.175,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1535.2,959.5,959.5,623.675
3214.325,2638.625,1919,2734.575,2734.575,2638.625,2494.7,575.7,3070.4,2398.75,2638.625,2734.575,1010,1010,393.9,328.25,1010,239.875,1727.1,1679.125,1295.325,2494.7,1295.325,1010,1010,1010,1010,1010,1010,1010,1010,1010,959.5,1439.25,959.5,671.65
2158.875,719.625,575.7,2734.575,2638.625,3406.225,3406.225,1295.325,2494.7,623.675,719.625,2638.625,1010,1010,1010,409.05,1010,239.875,1439.25,1919,1439.25,479.75,1439.25,1010,1010,1010,1010,1010,1010,1010,1010,1010,959.5,2878.5,1439.25,719.625
3933.95,2014.95,1247.35,2638.625,719.625,3262.3,3070.4,1247.35,1679.125,1199.375,1247.35,719.625,1010,1010,1010,454.5,1010,239.875,1631.15,2158.875,1583.175,1535.2,1583.175,1010,1010,1010,575.7,2446.725,1010,1010,1010,1010,1439.25,959.5,2878.5,959.5
1010,575.7,2398.75,719.625,2734.575,1439.25,2398.75,2734.575,239.875,2926.475,1010,1010,1010,1010,1010,1010,1010,239.875,1823.05,2398.75,1727.1,3550.15,1727.1,1010,1010,1010,2782.55,1010,1010,1010,1010,1010,2878.5,1679.125,959.5,959.5
1010,1010,2542.675,3214.325,2638.625,1919,2398.75,2638.625,2734.575,2638.625,1010,1010,1010,1010,1010,1010,1010,1010,1010,1295.325,1010,1010,1295.325,1010,1010,1247.35,1295.325,1010,1010,1010,1010,1010,959.5,1679.125,1679.125,1439.25
1010,1010,1010,2158.875,719.625,575.7,623.675,719.625,2638.625,2062.925,1199.375,1010,1010,1010,1010,1010,1010,1010,1010,1439.25,1010,1010,1439.25,1010,1010,1103.425,2398.75,1010,1010,1010,1010,1010,1679.125,959.5,1679.125,2878.5
1010,1010,2590.65,3933.95,2014.95,1247.35,1199.375,1247.35,719.625,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1583.175,1010,1010,1583.175,1010,191.9,767.6,1010,1010,1010,1010,1010,1010,1679.125,959.5,959.5,959.5
1010,1010,1010,1010,3214.325,2638.625,1919,2398.75,2638.625,2734.575,2590.65,2014.95,1010,1010,1010,1010,1010,1010,1010,1727.1,1010,1010,1727.1,1010,239.875,191.9,191.9,1010,1010,1010,1010,1010,959.5,1439.25,1010,1679.125
1010,1010,1010,1010,2158.875,719.625,575.7,623.675,719.625,2638.625,1727.1,1727.1,1727.1,1010,1010,1010,1010,1010,1010,1000000,1000000,1000000,1010,1010,575.7,239.875,239.875,1010,1010,1010,1010,1010,1010,2878.5,479.75,1679.125
1010,1010,1010,1010,3933.95,2014.95,1247.35,1199.375,1247.35,719.625,1007.475,3454.2,3550.15,1010,1010,1010,1010,1010,1010,1000000,1000000,1000000,1010,1010,1010,575.7,575.7,1010,1010,1010,1010,1010,2686.6,959.5,959.5,959.5
1010,1010,1010,1010,1010,1010,1010,1010,479.75,959.5,959.5,1247.35,4749.525,1727.1,3502.175,1295.325,2494.7,623.675,1010,1000000,1000000,1000000,1000000,1000000,1010,143.925,191.9,1010,1010,1010,1010,1010,1247.35,1679.125,2398.75,1010
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1199.375,1439.25,1010,3598.125,4797.5,1247.35,1679.125,1199.375,1010,1000000,1000000,1000000,1000000,1000000,1010,1010,239.875,1010,1010,1010,1295.325,2494.7,623.675,1679.125,1679.125,1010
1010,1010,1010,1010,1010,1007.475,1055.45,1010,1010,1010,1010,1010,1010,1247.35,1679.125,1199.375,239.875,2926.475,1010,1010,1010,1010,1010,1010,1010,1010,575.7,1010,1247.35,1679.125,1247.35,1679.125,1199.375,959.5,1010,1010
1010,1010,1010,1010,1010,1010,2878.5,1010,1010,1010,1010,1010,1010,2734.575,239.875,2926.475,2734.575,2638.625,4173.825,1010,1010,1010,1010,1247.35,1679.125,1010,1295.325,2494.7,2734.575,239.875,2734.575,239.875,2926.475,1010,1010,1010
1010,1010,1010,1010,1010,2158.875,1010,1010,1010,1010,1010,1247.35,1679.125,1199.375,3070.4,1247.35,2638.625,2062.925,1247.35,1679.125,1010,1010,1010,2734.575,239.875,1010,1247.35,1679.125,1199.375,2398.75,2638.625,2734.575,2638.625,1010,1010,1010
1010,1010,1010,1010,1010,2398.75,1010,1010,1010,1010,1010,2734.575,239.875,2926.475,2398.75,2734.575,719.625,2014.95,2734.575,239.875,1247.35,1679.125,1295.325,2494.7,1247.35,1679.125,2734.575,239.875,2926.475,4317.75,719.625,2638.625,2062.925,1010,1010,1010
1439.25,2398.75,2734.575,239.875,1010,2878.5,1010,1010,1010,1010,1010,1010,3070.4,1247.35,2398.75,2638.625,1010,1631.15,1010,1010,2734.575,239.875,1247.35,1679.125,2734.575,239.875,2638.625,2734.575,2638.625,1010,1247.35,719.625,1010,1010,1010,1010
1439.25,1919,479.75,1919,1010,1010,1010,1010,1010,3070.4,1247.35,3070.4,1247.35,2734.575,1010,1010,1010,1010,1010,1010,1010,1010,2734.575,239.875,2926.475,1010,719.625,2638.625,2062.925,1010,1010,1010,1010,1010,1010,1010
1919,2878.5,2734.575,239.875,1010,1010,1010,1010,1010,1199.375,2734.575,2398.75,2734.575,2638.625,1010,1010,1010,1010,1010,1010,1010,1010,2638.625,2734.575,2638.625,1010,1247.35,719.625,1010,1010,1010,1000000,1000000,1000000,1000000,1000000
2878.5,479.75,479.75,239.875,959.5,1010,479.75,479.75,479.75,479.75,2638.625,2398.75,2638.625,1010,1010,1010,1010,1010,1010,1010,1010,1010,719.625,2638.625,2062.925,1010,1010,1010,1010,1010,1010,1000000,1000000,1000000,1000000,1000000
1439.25,959.5,959.5,1439.25,479.75,1439.25,479.75,719.625,719.625,719.625,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1247.35,719.625,1010,1010,1010,1010,1010,1010,1010,1000000,1000000,1000000,1000000,1000000
1439.25,2398.75,2734.575,239.875,1010,959.5,479.75,479.75,719.625,719.625,1010,1000000,1000000,1000000,1010,757.5,707,606,757.5,3686.5,1010,1010,1010,1010,1010,1010,1010,1010,1010,1000000,1000000,1000000,1000000,1000000,1000000,1000000
1439.25,2398.75,959.5,239.875,1010,1010,479.75,479.75,1103.425,1010,1010,1000000,1000000,1000000,1010,757.5,555.5,656.5,4545,4040,1010,1010,1010,1010,1010,1010,1010,1010,1010,1000000,1000000,1000000,1000000,1000000,1000000,1000000
1010,1010,1010,1010,1010,1010,1010,479.75,1010,1010,1010,1000000,1000000,1000000,1010,606,808,909,4595.5,2777.5,1010,1010,1010,1010,1010,1010,1010,1010,1010,1000000,1000000,1000000,1000000,1000000,1000000,1000000
