0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,97,55,58,68,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,49,39,25,96,98,60,71,54,55,69,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,42,47,30,20,35,132,118,76,81,69,53,71,75,80,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,34,26,40,36,20,28,114,138,139,146,132,74,78,84,54,81,72,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,61,64,77,72,85,30,21,42,29,23,144,139,104,112,132,143,128,64,79,55,196,66,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,85,79,72,75,48,42,43,119,110,139,137,100,111,118,16,86,51,55,186,172,78,65,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,84,76,58,63,93,95,64,46,37,44,29,145,128,107,108,126,147,15,19,5,170,175,177,72,65,85,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,30,21,63,90,74,85,68,58,93,49,30,20,108,124,136,119,108,18,2,4,11,196,162,197,179,91,129,121,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,33,28,87,79,89,98,85,48,31,22,49,49,138,30,28,30,142,10,2,4,16,15,156,175,185,189,144,136,127,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24,27,56,80,66,50,88,41,25,38,35,25,21,35,31,45,40,15,17,7,8,154,197,169,154,183,187,104,123,129,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,30,49,32,26,76,24,38,41,41,32,22,28,30,45,35,33,49,172,189,152,158,151,181,172,151,160,120,142,119,118,145,132,86,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,32,22,39,27,36,36,48,47,34,42,48,24,25,33,47,36,21,22,159,179,182,162,180,158,154,190,100,140,132,134,136,139,61,95,79,76,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,76,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,43,41,38,21,22,41,46,32,23,44,130,26,24,30,30,34,20,35,28,160,170,160,158,188,167,185,126,130,107,117,147,65,86,54,53,82,77,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,82,77,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,48,38,39,41,43,24,27,38,26,47,121,121,41,49,37,26,43,43,47,167,194,160,181,153,188,150,140,116,110,127,120,62,51,69,78,50,65,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,50,65,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,46,37,24,30,24,40,25,40,28,33,44,42,137,124,32,47,26,32,32,43,29,46,168,184,199,161,181,158,66,77,86,72,97,86,87,89,96,62,87,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,62,87,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,42,46,34,30,21,38,39,24,36,41,22,118,145,132,20,27,48,22,31,41,41,49,158,151,182,157,176,190,77,59,63,198,57,73,54,90,80,70,130,142,136,105,137,103,134,0,0,0,0,0,0,0,0,0,142,136,105,137,103,134,0,0,0,0,0,0,0,0,0,80,70,130,142,136,105,137,103,134,0,0,0,0,0,0,0,0,0,142,136,105,137,103,134,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,40,38,44,27,38,22,8,12,8,3,9,10,119,104,113,114,30,76,23,40,40,27,20,157,182,171,168,161,174,182,69,136,171,178,59,69,82,62,149,133,101,144,117,114,135,105,122,0,0,0,0,0,0,0,0,101,144,117,114,135,105,122,0,0,0,0,0,0,0,0,62,149,133,101,144,117,114,135,105,122,0,0,0,0,0,0,0,0,101,144,117,114,135,105,122,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,47,36,42,42,41,20,15,16,4,4,15,127,131,146,117,101,41,68,68,44,24,47,40,198,153,188,193,165,160,183,161,129,194,187,168,62,86,94,83,136,141,138,132,139,109,146,110,0,0,0,0,11,0,0,0,141,138,132,139,109,146,110,0,0,0,0,11,0,0,0,94,83,136,141,138,132,139,109,146,110,0,0,0,0,11,0,0,0,141,138,132,139,109,146,110,0,0,0,0,11,0,0,0
0,0,0,0,0,0,43,39,31,47,30,24,31,46,49,1,6,2,7,128,106,147,113,100,84,94,42,23,32,47,167,185,171,178,159,186,169,163,120,157,173,167,185,151,188,7,18,13,156,158,116,144,120,136,131,5,4,16,6,10,1,10,13,156,158,116,144,120,136,131,5,4,16,6,10,1,10,188,7,18,13,156,158,116,144,120,136,131,5,4,16,6,10,1,10,13,156,158,116,144,120,136,131,5,4,16,6,10,1,10
0,0,0,0,0,0,21,22,38,24,41,33,30,22,6,11,1,7,18,17,101,118,102,133,89,90,44,49,28,48,27,193,194,179,155,154,194,161,120,165,198,170,159,174,181,19,13,15,158,156,179,102,131,128,141,5,15,6,1,13,11,10,15,158,156,179,102,131,128,141,5,15,6,1,13,11,10,181,19,13,15,158,156,179,102,131,128,141,5,15,6,1,13,11,10,15,158,156,179,102,131,128,141,5,15,6,1,13,11,10
0,0,0,0,0,43,23,25,42,43,37,29,36,3,17,19,19,5,15,148,100,131,146,143,58,59,49,21,33,48,47,163,150,187,173,186,161,167,128,195,150,199,171,192,6,2,8,9,178,182,152,162,120,120,3,7,14,15,10,12,11,6,9,178,182,152,162,120,120,3,7,14,15,10,12,11,6,6,2,8,9,178,182,152,162,120,120,3,7,14,15,10,12,11,6,9,178,182,152,162,120,120,3,7,14,15,10,12,11,6
0,0,0,0,26,47,28,27,34,33,46,26,30,194,12,7,3,15,149,107,110,109,102,138,53,68,26,40,21,23,27,0,0,0,157,167,170,117,122,187,183,165,178,16,13,19,19,18,195,158,182,195,141,6,12,9,12,17,6,18,4,9,18,195,158,182,195,141,6,12,9,12,17,6,18,4,9,13,19,19,18,195,158,182,195,141,6,12,9,12,17,6,18,4,9,18,195,158,182,195,141,6,12,9,12,17,6,18,4,9
0,0,0,0,19,45,29,45,22,32,26,33,154,197,179,189,188,152,139,126,117,122,134,135,92,57,36,33,44,43,0,0,0,0,0,0,175,133,125,148,159,169,159,3,9,2,18,5,188,185,196,190,190,17,19,2,13,2,10,15,19,11,5,188,185,196,190,190,17,19,2,13,2,10,15,19,11,9,2,18,5,188,185,196,190,190,17,19,2,13,2,10,15,19,11,5,188,185,196,190,190,17,19,2,13,2,10,15,19,11
0,0,0,13,6,15,42,31,42,41,40,170,151,154,155,192,151,195,138,128,115,131,127,140,59,88,23,37,39,37,37,0,0,0,0,0,0,144,147,129,168,161,5,16,16,2,15,5,170,175,164,152,165,157,19,7,7,19,14,9,4,2,5,170,175,164,152,165,157,19,7,7,19,14,9,4,2,16,2,15,5,170,175,164,152,165,157,19,7,7,19,14,9,4,2,5,170,175,164,152,165,157,19,7,7,19,14,9,4,2
0,0,0,8,16,9,10,21,25,24,45,188,192,198,151,169,194,167,82,132,140,123,126,65,91,95,76,39,47,23,24,22,0,0,0,0,0,148,109,116,151,194,19,4,14,10,17,152,198,179,182,156,157,198,8,14,17,1,3,1,14,0,152,198,179,182,156,157,198,8,14,17,1,3,1,14,0,14,10,17,152,198,179,182,156,157,198,8,14,17,1,3,1,14,0,152,198,179,182,156,157,198,8,14,17,1,3,1,14,0
0,0,0,17,14,8,2,22,24,198,198,172,169,191,152,180,191,183,65,99,135,137,132,95,85,90,69,80,33,32,45,49,32,117,101,135,105,145,111,120,111,162,164,17,7,158,185,197,173,175,177,199,181,185,177,1,6,10,2,2,0,0,197,173,175,177,199,181,185,177,1,6,10,2,2,0,0,7,158,185,197,173,175,177,199,181,185,177,1,6,10,2,2,0,0,197,173,175,177,199,181,185,177,1,6,10,2,2,0,0
0,0,0,9,14,18,15,21,171,171,151,150,197,162,192,173,156,174,56,60,55,104,130,70,71,88,90,98,43,63,95,35,116,113,145,109,103,144,121,147,131,183,174,151,186,192,160,163,198,185,178,157,164,195,182,173,14,6,2,0,0,0,163,198,185,178,157,164,195,182,173,14,6,2,0,0,0,186,192,160,163,198,185,178,157,164,195,182,173,14,6,2,0,0,0,163,198,185,178,157,164,195,182,173,14,6,2,0,0,0
0,0,0,18,7,9,4,36,38,31,35,168,186,45,36,178,175,179,62,64,54,85,94,99,89,78,86,74,86,92,47,28,36,108,100,136,149,110,134,133,144,128,115,168,170,193,170,170,153,171,191,194,152,161,156,185,2,8,5,0,0,0,170,153,171,191,194,152,161,156,185,2,8,5,0,0,0,170,193,170,170,153,171,191,194,152,161,156,185,2,8,5,0,0,0,170,153,171,191,194,152,161,156,185,2,8,5,0,0,0
0,0,0,9,15,10,2,25,43,44,24,45,33,31,48,41,152,177,74,74,81,96,81,59,99,97,78,70,66,59,26,25,30,108,138,136,109,144,145,120,133,128,102,194,181,189,187,191,185,198,165,198,198,168,188,156,7,9,18,0,0,0,191,185,198,165,198,198,168,188,156,7,9,18,0,0,0,181,189,187,191,185,198,165,198,198,168,188,156,7,9,18,0,0,0,191,185,198,165,198,198,168,188,156,7,9,18,0,0,0
0,0,0,2,1,14,9,13,32,36,45,47,49,38,47,40,29,50,89,50,79,64,75,71,81,60,77,84,95,38,42,41,29,32,37,34,65,72,139,122,107,104,140,106,171,158,182,176,193,183,192,174,165,161,168,153,16,8,1,0,0,0,176,193,183,192,174,165,161,168,153,16,8,1,0,0,0,171,158,182,176,193,183,192,174,165,161,168,153,16,8,1,0,0,0,176,193,183,192,174,165,161,168,153,16,8,1,0,0,0
0,0,0,10,5,13,17,31,38,26,30,45,41,48,30,39,69,85,55,82,58,74,81,68,61,68,57,64,82,36,21,41,38,32,38,93,68,78,105,144,102,106,143,129,157,150,187,165,167,171,186,158,195,191,158,170,14,6,0,0,0,0,165,167,171,186,158,195,191,158,170,14,6,0,0,0,0,157,150,187,165,167,171,186,158,195,191,158,170,14,6,0,0,0,0,165,167,171,186,158,195,191,158,170,14,6,0,0,0,0
0,0,0,7,16,10,28,30,20,46,45,29,44,39,32,65,79,91,80,81,50,89,58,92,89,92,59,57,77,20,35,45,43,35,57,50,93,98,100,136,140,100,116,111,157,171,198,180,197,198,188,188,170,192,158,0,0,0,0,0,0,0,180,197,198,188,188,170,192,158,0,0,0,0,0,0,0,157,171,198,180,197,198,188,188,170,192,158,0,0,0,0,0,0,0,180,197,198,188,188,170,192,158,0,0,0,0,0,0,0
0,15,1,15,4,13,47,25,23,43,34,32,33,26,93,59,81,52,93,91,56,74,63,68,59,94,72,70,68,42,42,48,39,40,45,83,88,92,127,120,148,112,129,144,120,166,186,195,150,169,178,0,0,0,0,0,0,0,0,0,0,0,195,150,169,178,0,0,0,0,0,0,0,0,0,0,0,120,166,186,195,150,169,178,0,0,0,0,0,0,0,0,0,0,0,195,150,169,178,0,0,0,0,0,0,0,0,0,0,0
0,9,15,6,18,12,0,0,0,0,0,0,0,0,0,0,0,55,53,67,65,75,88,90,69,54,87,66,74,23,47,22,32,25,34,19,89,93,93,72,78,17,9,91,94,198,161,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,198,161,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,2,11,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,84,85,93,96,52,71,74,54,84,90,22,35,47,42,22,6,7,2,11,88,87,72,6,10,64,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,19,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,83,61,52,67,89,58,95,110,133,7,7,18,11,13,7,15,63,70,58,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,8,1,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,93,65,69,95,91,122,109,127,149,85,50,65,13,10,9,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
